vertices;edges,dijkstra_time;dijkstra_boost_time;floyd_warshall_time;floyd_warshall_boost_time;bfs_time;bfs_boost_time;dfs_time;dfs_boost_time
10;10;4e-06;5e-06;3e-06;6e-06;2e-06;3e-06;1e-06;2e-06
10;100;2e-06;3e-06;6e-06;4e-06;2e-06;2e-06;1e-06;2e-06
100;100;1.5e-05;1e-06;9.1e-05;8.1e-05;1e-06;2e-06;1.5e-05;9e-06
100;10000;2.5e-05;7.5e-05;0.001801;0.00186;1.7e-05;2.9e-05;1.8e-05;1.9e-05
1000;1000;0.000677;1.1e-05;0.011358;0.013702;6.2e-05;8e-06;0.000744;7.5e-05
1000;10000;0.00076;0.000202;1.0336;1.09785;0.00083;0.000145;0.000826;7.3e-05
1000;50000;0.001111;0.000589;1.16126;1.33611;0.001271;0.00031;0.001521;0.000136
1000;100000;0.001473;0.000949;1.18249;1.36073;0.001696;0.000354;0.0021;0.000221
1000;500000;0.00374;0.003651;1.1601;1.38564;0.00462;0.001082;0.005341;0.000814
1000;1000000;0.001234;0.005805;1.13075;1.38953;0.001124;0.001998;0.001174;0.001634
